Chip Run Info,D:\20150126_OX1407_Plate1\ChipRun.bml,1361963591,96.96 (136x),M96 Protocol ,ROX,FAM-MGB,1/26/2015 7:54:04 PM,01:32:29,BIOMARK117
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Heatmap Results : Inlet-based View
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,User Data (Detectors)


FAM-MGB Ct
,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,ADAM10,ADAT1,AHI1,AIFM2,ALOX5,ARF4,ARL11,ASXL2,ATG3,BCL2,BCL6,CCDC152,CD164,CD244,CD33,CD34,CD44,CD47,CD52,CD90,CD99,CDK4,CDK6,CDKN1B,CHEK1,CKLF,CLU,CRKL,CSF3R,CSRP1,CTNNB1,CXCR4,DDX6,DPP4,EMP3,EPT1,ERG,FCER1A,FREM1,GAS2,GAS5,GOLGA8A,H2AFY,HAVCR2,HIF1A,HSP70,HSP90AB1,IFITM1,IFITM2,IFNAR1,IGF1R,IL1RAP,IL2RA,LIMS1,MEF2D,MEIS1,MLLT3,MMRN1,MPL,MYC,MYCT1,MZB1,NUDCD2,PDK3,PFDN1,PIM1,POU2F1,PPP2CA,PRDX1,PREX2,PSMC4,PTPRE,PTRF,RGS2,RXFP1,SAT1,SELL,SELP,SERINC3,SERPINB1,SH2D3C,SIRT1,SLC22A1,SOD2,STK17B,TESPA1,TMEM17,TP53,TRIM22,VWF,BCR-ABL1 fusion,BCR,ABL1,HPRT1,GAPDH,B2M,,
20,20,18.202288103798,999,999,999,999,999,25.3542641961945,18.3251242777981,17.6380842876989,999,999,999,13.6866008920532,999,999,15.8692756973588,16.8622711074214,18.5126760902942,13.4852084005931,999,15.382826131971,19.1231183820578,17.3154316205551,999,18.4938367314155,15.0541483318298,999,18.2461728668266,999,999,19.6575179305613,16.9623336957791,18.2248062565937,999,19.8291560828679,999,999,999,999,999,13.0233616396614,19.8255709616364,17.4616054491348,999,16.9882472713294,999,15.5663721357566,17.0845194996916,16.2141947408876,999,999,999,999,17.2708346828458,15.6193192929042,999,18.81427268853,18.3112517501081,999,999,999,16.7135893559764,999,999,999,999,20.3848368778954,19.264406289854,15.2650406874363,999,999,999,18.6187231691295,14.3215565330091,999,999,18.5794412296187,999,14.9502982434022,18.8680184955126,16.4398690805972,19.1262635454755,999,18.9061088591859,16.8733853355778,999,999,999,15.3600619591712,999,999,16.5784130509405,999,20.5939943557297,13.1105802145626,13.5981077297712,,
21,21,14.2122782448459,999,999,999,999,17.0283651556302,24.5483685820877,16.5932073600834,999,999,999,999,12.7275456128517,17.6065726936605,999,13.8098065976028,14.9592595070478,999,12.5,999,17.3111111967717,999,16.1706395934971,19.7861400768139,999,15.9343668535397,14.897501896252,999,999,15.5974869757153,16.3998184510137,999,14.8195144366924,17.8427214417461,16.1599688163732,999,15.4631032559463,13.4734852134555,16.5156583568402,16.2731201664358,11.4287129815033,16.2972809739553,15.5186041988837,999,14.9386469752518,999,12.5882655405284,13.9169419192717,12.7801230689818,18.6307887336011,999,999,999,14.8785546599291,17.3716650194787,999,14.3573483702912,14.7872747767374,17.7122486395341,999,999,999,16.9158112448177,999,17.6116777105884,999,999,16.7678214758659,13.8818226676863,14.5511085962543,999,999,14.6139369911526,999,15.1407075036587,999,17.5644836282241,17.225235307405,14.094021341534,14.0765322675419,14.8022782841794,999,999,13.1924412277698,14.4925822236051,14.7509535763351,999,14.1083145311072,12.3326180588487,16.5681113536562,15.9526596212442,16.8369628994254,999,16.9338347563451,11.8584602186546,12.1892838303439,,
22,22,999,999,999,999,999,999,16.2770986983749,16.768572319155,17.9599845149805,999,999,999,15.5487936135897,18.8175665229068,999,15.4599045171245,16.0249397358106,17.0578125786333,13.0659283669639,27.5239211588431,15.7750941371265,999,16.0854292916069,16.9351864631752,18.0170019125881,16.530129114587,999,18.101172494754,999,17.9488431208043,18.2229021699779,13.7918217569442,15.5770500190762,999,18.8592843288933,999,999,999,999,999,14.6825553649119,19.9151742784354,999,999,17.4708000744575,999,15.5269241603745,14.8336093739536,17.4077987544094,999,18.0519518477637,999,999,16.9681319889294,15.9709146347751,999,17.7520185900258,999,999,999,999,16.9880197897647,999,18.7168618149916,19.4516779781203,21.7112461529803,20.6110698925799,17.4276532992135,16.7165659230863,999,999,999,999,17.704470606498,17.4462324052984,17.0570580599028,999,999,15.9697959245061,999,17.279266725178,17.9960592706994,999,16.9006493374216,14.8316733143652,999,999,17.8357132481879,14.5253136973529,999,999,16.9348418557158,999,999,14.0219465727088,12.3844845104504,,
23,23,17.1059066721144,999,999,999,999,19.2899659494527,999,19.064327091603,19.8642154081776,999,999,999,15.3476964055049,18.1450837624927,17.9186898618089,15.9479433085756,16.6350847631966,999,14.9806696246662,999,17.2132277039824,999,16.908143934517,17.0155600806709,999,17.7931825764185,17.0401524637719,18.583809062874,999,19.0750631960656,19.618623488103,19.0582537487628,18.6635248012968,18.9705534206257,18.6578392361091,999,16.1686360402482,18.4002361561959,999,20.2148477961188,13.898484316532,18.3603156180053,16.0248463825831,999,17.436922398339,999,14.9637885460707,15.257444046199,15.0013987777268,19.3432768626766,999,999,999,18.1049501545842,16.5807226793274,999,16.0135383738643,17.2067448583466,999,999,999,18.6344986196126,17.9001044259914,999,999,999,34.911350539267,19.1738701798806,15.0564364144215,17.8438645967956,999,999,16.0872850257026,18.4606233820462,16.7859602858673,19.3174065967032,18.5810196299339,999,16.2365952147288,16.0570625093258,17.7732821228311,999,999,14.567592140671,17.0281915886839,18.5133873164948,999,16.5620700552256,14.6124155535218,999,18.2044092744675,17.6826872228809,23.222484005745,20.3819933788752,13.5326099233486,13.6033782162564,,
24,24,16.2895635790658,999,999,999,999,19.9941936372246,18.9954432097598,18.3372575096844,18.5967861944044,999,999,999,15.3657690424525,999,999,17.6877431302041,19.980825712415,999,999,999,16.5582103401275,19.6702476206685,16.018643091083,20.497347956238,18.5238875397473,17.361294788564,18.3606990852216,17.5298917942699,999,18.1623236284066,18.3291252937242,999,17.4885168561624,999,18.1985271112911,19.3716684099701,18.3331312061893,17.1214450437546,19.3095700421169,999,15.4790728070395,999,16.412472625488,999,20.1021789100712,999,15.340199984709,999,14.8592207310237,19.8688693473683,999,999,999,17.0423445631007,19.1351796200978,999,18.5268165942799,18.4453630198278,19.0499875291887,18.1690813863824,999,999,17.3429164464963,999,17.8902984502372,999,19.815734660912,18.2211931094442,17.0421376331595,999,19.4392561997385,999,18.3652291529028,999,19.2103752280859,999,19.8831696789043,999,16.2501414900361,16.4447979276537,17.9413801989842,18.7357366446354,999,16.0236815098332,18.168141065039,16.7385748604495,999,17.7879747369853,16.7727067830241,999,19.5391330699358,18.5294973712675,999,999,15.5715266736784,14.2813466471211,,
25,25,15.3179364482708,999,999,999,999,17.9882288344956,999,15.9142732176338,16.4727143754157,999,999,999,12.8381818829155,17.8468215051773,999,14.3020385390702,16.2064654965003,17.2911769634168,13.8299449317022,16.1493499556463,14.8261463853973,999,14.3372127281549,16.6663166145302,999,16.6346924319321,999,15.53128760514,14.3787124230654,17.8400724536551,16.4312453153734,999,14.8987608321953,999,999,999,15.2834614092888,999,999,17.3328891763787,11.9324228044535,17.7319957092449,14.713276202491,999,16.7664125394046,999,12.9818314822514,13.7180768149765,13.0037358122282,18.7547755385946,17.6678158267943,999,999,15.4253113173075,15.6665233041518,999,14.9135848716898,15.5544577320675,17.3745090877634,14.8329451661496,999,17.1884965976121,16.7889697759523,16.874304292982,16.3833477693529,999,19.4655093903673,18.2035995359564,13.3355108428354,999,17.4793460510022,999,999,14.8378190688017,16.535271275168,17.9914835939297,16.5975473358917,999,14.3962674218641,14.7255902776884,999,17.8928600408667,999,14.6545492133947,15.1123499043317,16.2175386604391,999,14.6147532448023,14.0716209169486,999,999,15.393993781568,999,16.9404304238794,11.4158988033688,12.233297293719,,
26,26,16.419450450484,999,999,999,999,18.8977068959784,21.3089260963576,18.6964980564638,999,999,999,999,16.8611194768993,999,999,18.7516429049377,21.3795200519761,19.8794960151613,18.041460058722,999,19.791305514319,999,15.8440163530489,999,18.7963295541752,999,19.2059424435032,19.5689177755669,999,999,19.8979120909183,19.7951408299062,18.5242170684061,999,17.7093881196522,999,18.3341560510585,16.9465129805121,23.5094538717726,999,15.8549188270958,18.8338116114919,15.5774235412249,999,17.4026244753791,999,16.0920531573072,18.4878159274754,16.1882318513121,999,999,999,999,999,19.3345814445126,18.9307225975468,19.1488760696564,19.5177960515473,19.072333793533,15.7600290387877,999,999,18.0199274574714,999,999,999,20.7932519634053,16.825866931926,18.0086871438993,999,999,999,17.9862268928991,999,17.8332427015507,999,19.6059330689234,999,18.3022395123653,15.1410275365357,999,999,999,14.3706629240608,17.3788138956898,17.5237383953823,999,17.3114830366067,16.1245059408497,999,18.5782189538573,999,999,18.8977496574503,13.4992348801752,14.7957841467348,,
27,27,18.8787589005838,19.7295955385534,999,999,999,19.6446550407386,999,999,19.061414282406,999,999,19.7773726545403,15.872003817937,999,999,15.7495395481534,18.6227182532457,999,14.9992642417376,999,16.2985068212861,20.7445283561848,16.9872915070965,18.4083328942509,19.2459751617231,16.8722202457677,999,19.0278360667788,999,19.7415004433454,18.798969080944,18.7512583245984,19.1426939414015,999,18.6859965707183,999,18.5263389140191,999,999,999,13.8184553347248,24.0740820591219,17.1509792003701,999,18.7728784946577,999,15.4969392301362,18.8917818692821,16.1110109564241,20.6225866988716,19.1461312481371,999,999,17.7974025024899,17.5847772447999,999,18.4270694338271,18.7994879169861,999,19.9969330027828,999,17.7651250241032,17.9965531384985,999,999,999,21.1403135527694,19.0894846479378,14.79434211337,17.7652409349162,999,999,18.2887254359511,999,999,19.6080620191253,17.8460548128218,999,16.8326907438897,16.3411834133121,999,999,999,17.8340882040795,17.853653432037,999,18.7654098743773,19.3115884429512,14.5028266301197,999,999,17.0501141060617,21.0444453370587,19.2884640371296,12.5147040863443,13.1090955506506,,
28,28,17.3808491960677,999,999,999,999,19.6729188212368,999,999,19.7154285370135,999,999,999,14.597487861363,18.2823791662607,999,16.7559546079602,16.8258210408611,18.4757770941151,13.9661062461401,999,17.8130330953633,999,16.6239820603263,26.0317974606539,18.555352376251,17.5567137721705,16.2736786431623,17.4074555658073,999,17.8919296207532,17.7856777070679,17.3518227070016,16.6871472406151,18.9900569635295,999,999,16.1044839412288,14.5873284052693,17.7808258312263,17.6697883704406,13.0255942137904,17.6742876994974,17.4729295586674,999,17.8853636202899,999,14.6409420897977,16.0942784658381,14.9972179978528,999,18.8505464063507,999,999,16.6842079351241,17.996518430775,999,14.8013964526852,16.9998697649099,22.2617298824934,19.1760978495494,999,999,999,999,17.7424796900755,22.4278915910691,20.611567431784,18.61597787468,16.048989861201,17.9206538479659,999,999,999,16.9624155018045,15.8863732067349,18.7650022795477,19.6117206184488,999,15.8445380650388,16.4841031294881,999,18.9252401569948,999,14.448978870998,17.3688751466251,18.3279813544205,999,16.6648680299443,14.4576799229474,18.1448506955323,16.7902676274387,16.8949304587045,999,18.1681503998724,13.4119502118854,13.7335829070842,,
29,29,16.8505437646904,999,999,999,999,999,19.7536111945453,999,18.2276045364593,26.3368274571104,999,999,15.4341620519298,17.7766153333158,19.9495276987928,16.2198835810539,17.7186072991708,19.2706601997129,14.1953240201814,23.3357362776167,16.3532451869195,17.6138124215961,15.7967458891772,18.6699970128753,19.3112208765076,15.745885665891,19.7405832159944,18.0282911970535,15.3988884183693,17.6266573478492,17.4155762559922,20.2067933017378,18.4907615931705,999,999,999,16.8067352400602,999,999,19.6538022748333,13.9051123593003,18.2758363589348,16.3935492257738,999,17.4862409973471,999,14.2977813309296,14.6028885751021,13.8352684085036,21.511720393717,20.1777257028425,999,999,18.2330489416821,16.8467229575209,999,17.070750893979,17.5304352247702,999,16.3217810106986,999,18.6251930023549,15.9655328298024,999,18.0235924095752,999,999,18.2090123030034,14.7970605384415,999,999,18.9538384334803,18.4702010080345,17.9623228021063,17.2255786913962,18.5655581106485,999,999,16.0116259637735,15.1358686299907,18.3610917669612,18.1083341223196,999,15.9263762228609,16.7298913177048,18.6807384811681,999,15.9230034021529,14.9489955292095,999,999,18.3719946664481,999,17.4004216023397,12.3134823002738,13.1477303876155,,
30,30,16.767534462832,999,999,999,999,999,999,18.8316667621302,19.7745826390609,999,999,999,14.3300890931097,999,999,17.6930411718688,19.9591726625742,999,17.2755570773041,999,16.7981193113966,19.4302053949846,15.9146631521037,19.2587978201177,16.0648742274418,18.1590329999488,18.618424995469,18.6831871858404,999,18.9492331992094,18.1999479605743,999,18.6858883121952,999,999,999,18.4070141946588,14.9255356141245,16.4628693298946,999,12.8283674845267,18.7574547793259,16.6743035157398,999,20.1428611913393,24.4037859229396,14.0777705946812,17.7283698831019,14.651958604922,20.7857926370254,17.9994748279846,19.7974230825249,999,17.7696157637372,17.3369150999205,19.0426294107167,17.7276476076165,17.5161359102546,20.0998003641658,17.7631067737807,999,999,19.2209610467921,19.7344597434625,17.0737590700103,999,999,17.0678365146921,15.6860941528369,999,999,999,16.6924980638862,999,18.4104286020444,999,999,999,15.469009028503,16.9406248982186,999,23.3396770972232,999,14.6807380537195,999,15.6187879769286,999,15.2906037553667,18.193722839264,999,18.8449878172373,19.01399651684,999,18.743334721332,12.5940768817373,13.9012677935789,,
31,31,17.9743689522885,999,999,999,999,999,999,18.2645474160158,999,999,999,20.2497239817885,15.7976395763951,999,999,16.3324150475888,23.2341801292561,999,14.7873250172778,27.170739656922,17.7833212313656,20.1509247204203,17.1286005813721,20.1835899271937,999,17.6815488870304,18.1333490586774,19.8599120543028,999,20.3520715255058,20.0085606501839,999,18.0269945418258,19.9786463850219,17.8450804869271,999,17.8649100935056,999,999,999,14.1129569779281,18.9918839200295,16.9465009976386,999,17.4833510244104,999,14.6408633254793,16.8975059037496,15.0987572988305,999,19.0958267095467,999,999,18.1891481228087,18.3688066288775,999,15.7575074454092,18.9667537909349,999,18.7177749477075,999,999,18.348143638034,999,18.251928587416,999,999,18.9853356739137,15.0319445737236,15.923316280871,999,999,17.5335635004065,17.2299192430807,19.035859523102,999,999,999,18.1576885888443,16.4282067839533,999,20.3656164646157,999,16.5717092235593,16.8971706697068,18.8723374218579,999,17.7723086013174,16.2052183235859,999,999,17.3167901682644,999,18.7094132657508,13.7700349438928,14.2967091707818,,
32,32,15.8023018657368,999,999,999,999,18.2013602904532,999,16.8417684009336,16.4442160672384,999,999,999,13.8788928717941,999,18.5744228926641,14.5927029884067,19.765287038139,18.3440717730139,12.6619959816187,999,15.1324730434767,17.7790909235137,15.763392139239,17.303964741767,14.1943309319062,13.7332374126505,16.9616506250678,16.2355140705072,14.1989642606575,17.8711295061277,17.4802896694278,19.1483549920227,15.460496910999,19.0618424140625,15.9176101942043,999,15.5290051222678,17.7048642731047,999,999,12.1454473620832,15.9731003124387,15.2352736580654,999,16.6835090890484,18.773250789544,12.9885574434774,13.6784734433927,13.5930235196112,18.1275890521058,999,19.1973965739414,19.5417164612677,16.2687746830124,15.9787533280203,999,15.884089541831,16.0070827858525,21.7989139252759,999,999,16.514555966761,999,17.3404227660922,16.4030559057148,999,999,18.7856006790267,12.4970250457672,999,18.6687276913615,18.6332987362791,15.679089609472,999,17.3582650672166,999,18.8954279806681,999,14.2292482486609,16.2196930177033,999,17.5607869005122,999,14.5037817008501,18.1613624067357,17.0834774415406,999,14.1155027094217,13.567888387393,999,999,16.6836362193346,18.1499175546899,16.0978292811595,10.6191357775634,11.7067058013741,,
33,33,15.953522787897,999,999,999,999,17.5147470732925,999,17.1007197982523,16.2964581508734,999,999,999,12.689553035415,17.3489075432088,18.0428776349524,15.2918027354927,18.6034608025755,17.3664345892529,13.5,999,999,17.9578137846038,14.5322254701524,17.9027757208392,999,14.7932960342816,14.3947636785963,15.2099080786209,999,999,15.8143651752961,18.007911480036,15.2105646134208,999,16.9954179469742,999,14.7749749148494,15.0982487627393,999,999,12.498886261051,16.9644990324935,13.8667492420985,999,15.6689380876116,26.3579608484836,12.1414468585843,999,12.4990589827131,999,999,999,999,14.4577420955403,14.8882653549689,999,15.5136833142727,14.859019751301,999,15.8073873688136,999,999,15.7048237358495,999,17.9325379247048,999,19.7992583065355,17.4175311638755,13.9939993258896,999,17.1287458797654,999,13.2284952396288,16.773132939924,17.3950779378185,15.7861353040887,17.8349774498838,999,13.5873415112698,13.246322981856,999,17.9182540689191,999,14.0100489381389,14.6874812663995,15.5454830201545,999,15.2662435602034,999,999,16.6410666860366,16.6594826604378,999,17.0226794576113,10.9132472908516,11.815221294657,,
34,34,16.3760771665676,999,19.1774848359267,999,999,18.1396901638051,999,999,17.3205320812923,999,999,999,13.9050346552011,999,999,15.0821969217178,15.9505113763463,999,13.5272490267096,999,16.2179387331866,999,14.8375012711626,999,16.6360360431818,999,16.3400763536155,18.4449883020354,999,999,16.8354970141318,999,15.8646462614184,999,17.7443193694851,999,15.4413911882645,14.7718728910264,16.3627298623084,999,12.4464335953706,25.7420026034921,17.3925808094289,999,16.5843784065207,18.7094921065819,13.5212771985175,14.7952246650676,13.5911644871195,999,17.6579802411095,999,999,15.7956058437548,18.3832668924798,999,14.3698632007899,16.6886802326904,999,16.0795291287217,999,999,17.0733511530987,17.8158087764586,16.9956659322059,999,999,17.2355545443661,14.8869126272985,999,999,999,15.7175678938714,999,15.0421749240147,999,999,999,14.8316364039503,14.4095585202668,16.7813590174882,17.3552622541192,999,13.7963645974034,16.7764853884485,15.4407170037283,999,14.8443629790704,14.4998355497732,999,17.6731163496934,16.6236969900301,999,18.0657277578722,12.2866166430196,13.4243091704467,,
35,35,16.2138739062892,999,999,999,999,18.4417273189739,999,17.0727144003441,16.0622466325372,17.7506797758882,999,999,13.476226782418,16.7488622678171,999,14.7571052941001,18.5426822148722,999,13.7839162446644,999,15.3273274808514,999,14.7998163149822,16.9248364773478,15.0908917328227,16.8847476003032,17.4656928720874,15.9737280888824,999,17.7823338938594,15.7507184812911,15.2436621137112,14.0905632964162,999,16.61816929496,16.7882461427935,16.6286037573208,12.4410378337468,16.5885169613597,999,12.5217988543041,999,14.3024440011885,999,15.690251344293,999,12.328754181603,999,12.7761367321669,18.3575892434009,18.7641157611206,999,999,15.6212157443035,15.6957744100908,999,16.7096240457393,16.5094099496414,999,17.8068125449748,999,17.4952718551927,16.7815833423684,999,15.0699134439413,999,17.2191813934675,17.2313426240539,13.8571300939342,999,17.6185753250509,999,16.1823188445786,15.522861119033,15.4539994599706,17.9698573737918,999,999,14.2981184512596,13.8293405890837,999,17.9282294194858,999,14.7107961443338,17.6327105968939,15.1704091087019,999,13.8207885479983,999,999,999,17.0769412982832,999,17.1765223906675,10.0516600564088,11.3873401043453,,
36,36,15.9667959990338,19.4478660845049,999,999,999,18.7812506795667,19.622141730921,16.8999004488073,17.6666181752314,999,999,999,15.6377219017409,17.9388300032012,19.554743898406,16.0731133010148,16.9664249928037,999,14.5150366514324,999,16.4169599454143,17.6693741698236,15.8260018572372,16.9687675771028,15.7813147927373,15.9171613574486,19.1172758768494,17.5241773880331,14.6220202553499,17.5818065585765,18.1010993197711,16.1917747213624,16.8524323826541,999,19.9558508108524,999,16.0233260071952,999,999,999,13.7300757186665,17.5369252726663,16.1240087402449,19.1136233534635,17.865293918271,999,14.0870946936431,14.5682915788679,13.250259566233,999,999,19.0915179872385,20.6612766641847,17.0215554475247,16.7912156057975,999,17.1454332718539,17.7140464769166,19.8383330209067,15.4552081555624,999,18.9299432711373,999,19.7047431673733,17.995610608958,999,999,17.4702129126089,14.6199701248424,17.7929255267249,18.0885731962104,999,999,999,17.9240023686591,18.0277461835499,18.7283032694129,999,16.0850967286112,15.1609748255071,999,19.2794727291218,999,15.74772977115,16.5483112313873,17.0171526896749,18.4321730982116,15.3359724056686,15.1588610653076,999,999,18.4149957629563,999,17.1210836294812,11.0339658338055,12.2690941411392,,
37,37,15.8620732793341,999,999,999,999,999,999,17.8549042655532,16.7943226193281,999,999,999,13.6098894715014,999,999,14.3360095559344,16.4877221982986,999,12.4272237095953,999,16.0123317093571,16.1051489086977,15.3637348358665,15.0683146489702,13.9876562108113,14.2184885144009,15.1775640378094,15.6952941722173,12.9486600565451,17.3567449980825,15.622497222714,15.1843642376832,14.4876618611834,999,15.0634439188939,999,15.1577218252907,999,16.0906516028702,999,11.2045551925595,18.4593710939945,15.0564534975271,999,15.3208832676167,24.7361197390226,13.1767258138805,14.587995080387,12.3713726152311,999,15.2143801570756,999,999,15.3142097181167,16.5592048612663,999,15.0195725385428,15.4908250680411,17.1125013382225,15.8291686947576,999,15.3642860994906,16.3437325717697,17.1014965513622,16.1960917314681,999,19.1666730194469,15.9544218030127,12.4070124915685,999,16.8300341940942,999,14.6072827767926,14.4686664035877,17.3281872850185,999,15.4412138368709,999,13.6273860331636,13.9765299184998,999,999,999,14.3254487928053,14.9687413858181,999,999,13.7630771091602,12.7658078009675,999,999,15.4412888171599,999,16.4586617627885,9.99451061711797,11.4410281671556,,
38,38,18.076663615164,999,999,999,999,18.6633081869566,999,19.3744062941735,18.6039548556544,999,999,999,15.3524782572565,999,999,16.9206606895177,18.5434276362431,22.666295690628,14.1630102324127,999,17.4998698461623,999,15.8156390897543,20.4361599607267,17.5312426987231,18.8570215682462,17.822910576316,17.7357699935211,999,18.1271089895037,17.4428679097288,999,17.9384125823498,999,999,19.2491086678868,16.5080923259062,999,18.3953001966521,999,13.0326468563064,19.0983557302761,15.9392742239157,999,17.9688614830164,999,15.1717506161626,15.8271400519362,14.4041807022307,999,18.1216507118225,999,999,15.9607564824071,18.9556456474782,999,16.6471852317111,17.1291396570448,18.6636205025851,999,999,999,16.9316019919249,19.6052329414575,19.1092505149493,999,999,17.5256416448234,15.4891677832763,18.5070435851485,18.528172464774,999,16.3787557637658,999,16.0638408203601,999,20.3592868643199,999,16.4890638654481,16.4491172423174,999,19.028256199681,999,15.5977682274342,17.454259529547,16.0954174360493,999,16.0115715502483,17.1684741908531,999,18.4033070316942,18.5600687951068,18.1720994321636,18.7403196746422,12.7895646289733,14.6838450744009,,
39,39,20.6718558481301,999,999,999,999,18.7480688641869,25.2099400638506,17.9395151516568,17.8929896610281,999,999,999,13.6847955871075,16.5319376342353,17.5299026905927,15.3590626726548,18.7396069723392,999,13.5160244038944,21.7608747623814,15.8803538520919,18.992426205443,14.9971389044428,19.7960493802443,14.4022377432027,14.5183041174999,999,17.4134001785604,14.1012878881056,17.9937017639922,18.1370980906251,16.5370373782987,15.5870940727002,999,17.5539053329057,999,15.3070507811164,999,999,18.292853296495,12.8010734533356,16.4117344032091,14.9043252868276,19.4868249360638,15.9486772580046,999,13.2665937990907,14.3818441981232,13.9268216354207,18.3390499483843,16.8165523579268,18.9633206587518,999,16.4811582379928,15.7484950066057,999,16.576210065236,16.1488292377672,18.7911394634173,16.2864733683003,999,15.7163722276366,16.473540277136,18.7774195011981,17.0754349103874,25.8393926579919,20.4842177613208,16.9326133596333,12.5756491217014,17.3643771735995,19.5287100264986,999,999,999,16.3088366771428,17.857125723373,16.207312972162,999,15.2582253696845,14.7557106966528,999,999,999,16.0139334472795,16.9306575464335,15.6589735284398,999,15.2070240029851,14.5322768220166,999,999,16.6405349457541,17.2065707698699,16.1957797116986,10.4981490111888,11.7464706581215,,
40,40,15.3248421537375,999,999,999,999,16.5268849145479,15.3170747929493,17.6017464642915,16.1940537437935,999,999,999,14.026240805049,17.0970012043531,17.6573417503808,15.3975018242966,15.5279860095912,18.2735345066773,13.4787008702913,25.7127172644194,14.5917076510364,15.1590109826521,14.1041090594306,15.203377443027,13.1381712069106,14.0411076919373,17.8742997656055,15.1729856898015,13.9101928909631,16.0606460034152,15.2352468213469,13.3478704041143,13.3458786782039,999,18.560062922733,999,15.9149009930295,999,999,999,11.8954074748437,15.3624653096744,14.825612098358,999,16.0018129298095,21.4820296095579,13.1096132379892,14.528394543113,12.4641529496494,16.7407867259903,18.8449820029166,18.4078024407412,999,15.2094544310125,15.0295476013638,17.6894017924713,17.0702844195755,16.0141526821844,17.8028445429707,18.6057269328286,999,16.8070884648033,999,999,16.3085187054882,999,18.938162297007,16.4471239762349,13.417616742447,17.2581122195248,999,999,16.7865479323512,21.1767972656359,17.1256734705351,999,17.6299426059591,999,13.9323453771006,13.7284065416921,999,999,999,14.4166477715376,14.2161625715784,17.4953899717393,999,13.5726079345049,13.3135699638791,999,16.7049917365741,16.2583660304286,17.699136201168,16.4259348006359,9.27907294216291,11.3270316572156,,
41,41,18.2916711298494,999,999,999,999,20.7496333199465,999,18.1136651646852,18.6611776808568,19.7038472387867,999,999,15.1353949460301,999,999,18.0064738745582,18.85996174494,999,15.3859798151375,999,18.0714114073389,18.3073836107794,17.3377177749478,18.4726962081413,17.2599779039282,17.6064054693971,18.0294429640465,19.111903063843,999,18.6480948687428,18.1052053892942,20.1053019302776,18.5663340153386,999,19.6559691205267,19.2036723394025,18.4305944543198,999,19.4699536368814,19.5256635769699,13.831415562586,19.6471536310722,16.9102116329766,999,18.2258073363094,23.6008671497968,15.5509962593329,15.5578657851619,15.5846588180536,21.4396223803973,19.3483649054313,20.8431198612372,999,16.4956293056313,18.3037180796015,19.5344704334877,16.1016361782117,18.4587590503601,21.1531438185179,20.1268195325761,999,999,18.6768121252327,999,18.8358877765828,999,22.0672510745406,19.702651091795,15.7504329453454,999,18.920182711183,999,999,17.9168774732928,16.6734540017574,18.3345891032738,999,999,15.9526585001264,17.0100348174651,999,21.5401633541991,999,15.3371512128716,17.9015461249764,17.8741418088345,999,16.529159336495,15.9476570474889,999,18.155211098191,19.6811890935794,999,19.9822968332304,13.3883948667602,14.0533779540968,,
42,42,19.0031952453769,999,999,999,999,999,24.1533625971135,17.9266720218639,20.3839459337278,999,999,999,15.5224975332906,18.4224351214808,999,16.0594135421673,19.0219172355201,999,13.6899723991431,999,17.1241919958175,999,17.085477760795,20.6557610903456,999,17.493512224855,16.6465499904402,18.7558162892165,999,18.8239768270337,19.0901656280714,999,17.3549151669455,999,20.0125276084133,999,17.1647578748398,16.8898195075605,17.8197351493014,999,13.2840102250357,17.998022124872,16.4381127159042,999,17.9375636660975,22.2997705268813,14.9934905362131,15.0038329653876,14.1005686834367,999,999,999,999,17.6406204514155,19.1525308435549,999,17.0689200610872,17.4731791484229,999,999,999,999,999,20.1833934542931,18.1475240882623,999,999,18.4207766138699,14.6930413537581,20.0347613319648,19.5963469522559,999,16.4827179120927,999,16.785307749145,19.7515097740494,18.0206095912598,999,15.8070711127496,16.2959575628107,24.0437236900745,19.5192868477143,999,15.7139368063428,17.8466276519728,18.5234385550287,999,17.8027430350318,16.1335302208751,18.7091236613609,17.8948055302798,17.0646557096936,999,18.1833971666988,12.9953652530871,15.37201675586,,
