Chip Run Info,F:\Biomark data\Fluidigm Backup\To be deleted 150412\20150307_NBM91_sort20150115_AG\ChipRun.bml,1362043439,96.96 (136x),GE 96x96 Standard v1,ROX,FAM-MGB,4/7/2015 3:10:50 PM,01:32:21,BIOMARK117
Application Version,4.1.3
Application Build,20140305.1515
Export Type,Heatmap Results : Inlet-based View
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,User Data (Detectors)


FAM-MGB Ct
,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,ADAM10,ADAT1,AHI1,AIFM2,ALOX5,ARF4,ARL11,ASXL2,ATG3,BCL2,BCL6,CCDC152,CD164,CD244,CD33,CD34,CD44,CD47,CD52,CD90,CD99,CDK4,CDK6,CDKN1B,CHEK1,CKLF,CLU,CRKL,CSF3R,CSRP1,CTNNB1,CXCR4,DDX6,DPP4,EMP3,EPT1,ERG,FCER1A,FREM1,GAS2,GAS5,GOLGA8A,H2AFY,HAVCR2,HIF1A,HSP70,HSP90AB1,IFITM1,IFITM2,IFNAR1,IGF1R,IL1RAP,IL2RA,LIMS1,MEF2D,MEIS1,MLLT3,MMRN1,MPL,MYC,MYCT1,MZB1,NUDCD2,PDK3,PFDN1,PIM1,POU2F1,PPP2CA,PRDX1,PREX2,PSMC4,PTPRE,PTRF,RGS2,RXFP1,SAT1,SELL,SELP,SERINC3,SERPINB1,SH2D3C,SIRT1,SLC22A1,SOD2,STK17B,TESPA1,TMEM17,TP53,TRIM22,VWF,BCR-ABL1 fusion,BCR,ABL1,HPRT1,GAPDH,B2M,,
44,44,16.808020811494,999,999,2.5,999,17.7853040042758,999,16.6449477037405,19.5953424170569,18.5504761603994,999,999,14.866229545772,16.3402558209844,999,15.363129038222,16.2038109917296,17.8103063847583,13.2437724429696,999,13.786188733304,999,14.5322397187769,16.7486012581851,999,15.9650211610844,999,16.1334105157392,13.0758680697188,16.9940310960749,17.8143198476042,15.4138459048587,15.1154929363871,999,17.9934308050536,999,15.6418432822475,999,999,999,10.9784568029239,16.9681617453569,16.6695472391965,999,16.1619617086317,25.6467099397872,14.1398103340152,16.8817452098295,14.4497959864782,17.3642642624447,16.8541557120152,999,999,15.8160037318391,14.164515709548,999,999,15.5771049378532,18.1077765931061,999,999,14.9116580932738,999,999,999,999,999,18.0794791586601,12.9083997278639,999,999,999,16.7259200121649,999,999,18.1174982199953,16.3606695963333,999,14.8163558585387,17.7187847716986,14.9117023662486,999,999,15.5777919573303,15.8067789049185,17.1020756229808,999,15.2586266810852,13.7503928354438,999,999,14.6377741054685,999,19.9272837517952,12.7446229933713,11.893263513475,,
45,45,15.7442525722503,999,999,2.5,999,999,17.3903922247136,16.0549889437596,17.3555511819783,999,999,999,13.3151909580734,15.8019887213924,999,14.64170180647,16.8431725604359,999,13.8680883109186,999,14.386603660116,999,14.7976585897767,15.9314696649882,999,16.0390518365402,16.4475030716133,16.6813258740894,999,17.4252900367271,17.901292193023,14.1690491691683,15.3415425489982,999,17.1552574811824,999,16.2840162586614,15.6340189832568,999,999,11.2987997139632,19.3286457257232,15.4311168546072,999,999,999,14.1016985470342,999,13.8278919235329,999,16.1670206701783,999,999,14.520964773628,15.7812085884437,17.5150080688055,16.1661476379154,15.9653065669668,999,999,999,999,999,18.5897734964012,17.9132171343996,999,18.8954518802884,17.3904695383685,12.6299957647243,999,999,18.0635167542662,999,999,999,16.4531704425888,15.4725021109815,999,13.6588328842704,14.8710885162696,999,999,999,14.7943442575548,14.9914410899139,16.2368758065383,999,14.9587675801068,13.7261661200645,999,999,13.4985290691385,999,999,13.494840447728,12.0308567362971,,
46,46,20.7330814327965,18.4400904394373,999,2.5,999,18.7975704949754,22.3283230011122,15.5439828389456,18.6903579026616,999,999,999,14.0120567481227,17.9276241188787,999,13.7767494831134,15.4976219297392,17.7189959976938,14.3853545825219,999,15.5906360752399,17.9268995884831,14.9827372232413,17.4148496782121,14.8761117354739,15.5472498508085,999,15.9750831630908,999,17.1741720087239,17.9051383775314,14.9873945191995,14.8331161760138,999,18.4173920793029,999,15.584344026865,999,999,999,12.2459200835303,17.9791827783463,15.9397386302747,999,18.2103591329184,999,14.1382176906771,16.0577740169914,13.8461979426348,18.7441761501929,16.3784126247862,999,999,16.3905011584057,16.3785184280478,999,18.0033100667558,16.6499860963116,17.175182539671,14.6611959989938,999,15.2899798984742,16.2562446934227,18.7645698880549,999,999,19.3491749803206,18.3872946638407,13.5932369191769,999,999,999,17.156487046022,15.9806986889917,18.8907358500125,16.3163301116336,15.9627017956397,999,14.7173974545277,16.9042890178466,16.842127377789,999,999,15.5569235170727,15.613658357058,17.5750480556318,16.9606938635086,16.3237049567747,13.9200661475422,999,999,15.2414886899393,999,999,12.7882143356712,12.9203337986187,,
47,47,14.9641849760692,999,999,2.5,999,18.9345849175065,999,16.9217772299124,18.2038219967813,999,999,16.9176215165457,14.53459417675,999,999,14.6367851490441,16.0128986111935,17.7214426886112,14.6105924671059,22.830957854789,14.0521078856636,17.7888391680242,14.8605615817388,15.6343627453995,14.1082299428165,15.4966142951391,999,15.3944931646687,15.3993834266007,17.5636386686938,16.4099096713514,13.049123527977,15.8940047959776,999,999,999,15.5608672295196,999,999,999,11.635260989937,24.0998388046213,15.0201159079319,999,17.3797507060553,999,13.4064964423545,14.7050314396507,12.4857538950564,18.5000697520706,17.3872194229474,999,999,16.5076880249221,16.8302743934814,999,17.9211561777442,16.2173103119172,999,15.9559534906911,999,14.9503981331749,999,17.9053190679424,18.1209509170976,999,19.1532667904883,17.2976606842094,12.9012019151671,999,999,18.0859593825767,16.939552322582,999,999,18.3164784832178,14.9458158218703,999,15.290044127799,14.6289596486906,16.7518172898613,18.4405794751831,999,15.2048808692702,18.5724954601528,17.3848122828552,999,14.8725303647529,14.0657028426375,999,999,13.018360812821,999,17.4986832926369,11.9068577748362,11.9789807133707,,
48,48,15.4736368448766,18.0526883517706,999,999,999,18.6920140701976,999,999,999,999,999,18.004328923822,13.6339513801419,15.9001542156849,999,15.4806355292404,16.757911574633,999,14.2415476343326,999,15.3807466858887,999,13.7606554431419,17.8316298625755,999,15.6767776247877,15.0599959701568,17.1735942238049,999,18.4331816616527,16.7176416084043,999,15.3862619829266,999,18.5921688486836,999,16.5229944139762,17.1078229422044,17.9322837931632,999,11.1582598086712,18.3624969947198,15.8137710746547,999,16.5879871787199,19.0665034145506,13.3755562123999,17.1300317235353,15.2336101973269,18.313287430508,16.1200464358328,999,999,15.6639268502696,14.9895174704127,17.5373577593799,15.1153385276462,15.2692395610349,22.7675725839389,15.978907280666,999,17.5724125788344,999,999,17.62928213304,18.6576206317259,18.5017978340247,18.8521688803922,12.5113136928449,999,999,999,17.0585370359802,17.1412382480037,999,999,18.0547179050899,18.5027564171557,14.8657958304003,14.9962641983165,999,18.6527923436356,999,14.7018447569732,18.4371880418201,15.3415723112748,999,15.534078927864,15.732379188333,15.6829949196737,999,15.5113057692064,999,17.8169345778773,13.4542352624231,12.7337336764708,,
49,49,999,19.8684613189373,999,999,999,19.3250542892439,999,17.7673983227636,18.4836308504444,999,999,999,14.7375589528873,999,999,17.076657214416,17.6378821904807,999,15.7253326221918,24.3720010512136,17.6013890606789,999,15.5330800428432,999,999,16.971621326967,14.9390378568225,16.2347018860549,14.4223712585488,18.7810533787173,18.7522017835656,18.2442838939516,14.9843274758906,999,19.0104434779133,17.1695857348729,15.061683497845,14.6121984340785,999,999,11.0493685771154,18.9234576527799,15.0723489605986,999,17.9176913572777,999,13.9166039161891,16.5556286556439,12.6622170825176,19.0546845265063,999,999,8.93364616924186,15.0355647686822,16.9863482176399,999,15.9306887629764,15.7553363985614,17.2146928892948,17.3923892756899,999,999,16.7495692462831,19.9079284102035,19.3237833126717,999,34.3694960406671,999,13.8403863317629,15.9864213634426,999,999,17.4164735315609,18.1482369555772,999,17.6828440571105,18.7745211334228,999,15.6459689054376,14.6519529580926,17.6828442695087,20.4468770297322,999,16.1257481273993,18.624090753935,15.8331093124255,999,16.667827665345,14.9698792657349,999,999,17.5692012694244,999,19.2033974240256,13.5659090304282,13.6436131993185,,
50,50,17.9675546093348,999,999,999,999,999,17.710526993113,999,20.2458979772744,19.954908357676,999,17.4313615556279,14.8350282322975,16.596421637315,999,14.9050731113966,17.3899474878423,999,14.8293561341732,18.6996524196123,17.0610309314881,21.9317921409239,15.6019688401034,16.4377523996978,999,17.3433589004552,18.4989760338997,16.2693875722603,999,19.5782965805735,18.7773888450847,16.1205437147808,15.7891498807999,999,17.768577637894,999,15.496767447314,999,999,999,13.4204861602918,999,19.2026102299409,21.3610763248206,18.4939801698672,999,15.1533633670479,18.7799391258729,17.2207432150525,19.2792934851714,18.6544362476646,999,999,16.8471336195295,16.9873479229892,18.9768284680341,17.6571117543009,19.1399824793333,18.6582318269449,16.9542920330312,999,999,999,26.3727330995516,17.9629432805819,999,20.6634402744017,19.1706931039885,15.3557906282769,17.0657704027353,18.9036318555116,18.5174737233388,999,999,18.1689696024241,19.1917293202231,15.9534637634741,999,15.2314567593752,16.1096681690214,999,20.4713537509424,999,16.6833293902304,18.1298594881629,16.6338581565248,999,15.5553649278597,14.8588273357874,999,999,15.2140055222611,999,19.7284982929819,13.6772311419736,14.7472173703284,,
51,51,15.7804253763304,999,999,999,999,19.5040876793189,26.0342163266812,999,18.7261447595642,999,999,999,14.6869733374707,17.3148019968593,999,15.6672283020549,17.9425620107316,999,15.6717340695922,999,16.2124036840943,17.7526344588081,15.8169435478937,17.6351423020075,999,16.4847511066717,16.596387358447,17.8465899560709,15.8844627226169,999,18.7222865446338,15.9859289830348,15.6237210018264,999,18.0489306583414,999,16.0046898181388,18.0177542783793,999,999,13.2421289719528,20.8012702171325,15.7282281414804,999,17.9431890539858,999,14.4903035537722,15.5114924209387,13.6743432194386,19.5781504772181,17.9899919419089,999,999,18.6150049238803,17.772096952238,18.8300095381752,16.5732201364925,18.72698826248,999,999,999,18.3708202773073,18.3916593860961,999,17.4358302041519,999,999,17.4474345438749,13.9974388712201,999,999,18.2417054255142,17.8511658586249,18.1748889854112,999,999,18.0205004088358,999,15.5221515019613,16.8331278023573,999,999,999,15.6441487441153,15.929116080635,17.9030245831092,999,16.5849990052598,15.707626438855,999,999,15.8454075304925,999,20.8004233870764,14.4743305952581,14.0069118772318,,
52,52,999,999,999,2.5,999,999,18.3687284982997,999,19.0260992907395,999,999,17.4426423942053,13.7308220348703,16.820420325839,999,14.6216045607995,17.6049399069518,17.5342109642587,15.6373451919238,999,16.2586823236752,19.2797483483909,15.5260468555817,16.8989059832568,999,16.8009141254578,18.0766949823381,15.9556544626315,999,18.8571412098179,999,16.4832019464684,15.9438943500055,999,18.7005308979359,999,16.3503466846097,999,999,999,12.0476871757224,17.4573352506064,16.7661065334044,999,19.0648670821255,16.5122475602427,14.3199420965351,999,15.1188708495969,17.1216975130127,16.7041431114626,999,999,16.0300790646273,17.3888003232235,17.8662776569542,15.7797687365552,15.6687281373282,18.5959340856133,17.9393679285943,999,999,999,20.3116553788657,17.4029230602558,19.4687629386495,18.652500579296,18.6192549223279,13.7148309932877,15.7460666062436,999,18.41145383189,999,17.6379675539032,999,18.8132505995047,18.4036153826524,999,14.8734589720916,16.3080802020562,17.261088577827,17.9430279984535,999,16.1356817952375,15.6568249645037,999,999,16.8129781529941,14.2208218591067,999,999,15.0078939094464,17.9815917636472,999,14.6365529175522,12.7117054253543,,
53,53,15.1057169160187,999,999,2.5,999,18.983966165915,999,16.4378997257947,999,999,999,999,14.0335068180893,17.7449206401627,999,14.0471310312791,16.9084289151978,999,13.9371701974484,999,15.718116209163,999,14.5369722424116,16.6453344831685,17.1434319333745,16.5722321454451,999,16.1694000132224,15.39326310791,18.8533647800104,16.8219415389281,15.9288811210976,15.4612942899979,999,16.798450811215,999,15.5205000281951,999,999,999,11.4942767208947,17.1109839274308,16.1198152741639,999,16.9404781909864,999,13.66579332803,14.7615460508556,13.5576550285703,17.7496407074721,17.2766968900272,19.0195167057892,999,16.4642291669281,16.0749624688127,999,15.5259623729001,15.7243349681517,17.2525402450453,14.0960922366465,999,17.3297147146005,999,999,17.3640137219853,999,19.5828834024305,18.3196227641307,13.4718346041156,999,18.018718864045,17.1979357745366,16.4917173708111,999,999,18.42355778903,17.0170155820148,999,14.4312266541155,16.362449923276,999,18.9027835570609,999,14.4798405462505,17.121808939725,16.6406124029823,999,16.6062619964407,15.3460743683328,999,999,14.3182601283319,999,999,13.7014045700665,13.5192758011109,,
54,54,17.05316941402,999,999,999,999,18.8518812287348,17.6554020688161,17.2348593405855,17.5679602635185,999,999,999,13.13110346167,18.7249369264796,999,15.7056649869019,16.0326943972121,999,14.6952401863722,999,17.7906994955613,20.3042227388409,15.8883759828197,15.8552473380326,999,16.6626294566195,999,17.7118005257548,999,17.6932645275374,17.1531731178292,15.031723525352,13.9518473264,999,17.5279939095839,999,15.3959600726966,999,999,999,11.8174560451882,999,16.3104811806512,999,17.3342112210737,999,13.557943073425,15.0271089843349,13.3395626522851,18.7097067974896,16.5381175747664,999,3.59365061461568,17.0971198734576,17.4489203009105,18.0144343996497,15.8592653265696,15.2022585406936,18.7347962298287,999,999,999,999,20.0845466448114,999,999,19.6622145039688,999,13.0519607173853,999,999,999,16.3407532216414,17.7552929680052,999,999,17.6964578399628,999,14.5081928276767,15.5073581682913,999,999,999,14.7891005077162,18.6991286601051,999,999,15.5246965614273,14.4545950186256,999,999,15.9739754355846,999,16.9113647692766,13.2409721255655,12.7170639534783,,
55,55,13.4440669964117,17.4359089622709,999,2.5,999,16.5440752865109,19.5478433698836,15.0330184186731,15.2063961626224,999,999,14.8846093197242,12.1124465175056,999,999,14.3381902509893,15.7053415634449,23.1712970588661,15.0623731198119,25.879065959383,15.3601990336773,14.3185888192259,12.8881405299544,16.6477552362752,13.0685941169023,12.8642977707335,11.8720647815309,12.7516947035972,999,15.7564758888946,14.601534697135,999,11.8608998051387,999,14.8433053987051,15.8307090717196,15.2988682647282,10.434998858504,17.2893245628321,999,10.3014985244161,15.6022455599631,13.2246847197955,999,14.4809318861834,22.378131819728,11.2093787293008,14.7697152582206,11.5600621997615,18.0501864018917,16.2957118249796,999,999,12.9033515664069,999,15.5656117008285,13.7717493615109,14.670826891409,17.322934334873,14.2064180034844,999,999,16.7827700617897,17.3195059025761,18.1626341014883,14.73409738055,18.4487516002117,15.9183590538867,11.1329113904657,999,15.0360093498673,999,13.3301299196602,16.5751354682284,999,17.0431022614844,17.7017432536122,13.541384018525,12.7823310578202,13.622590191145,999,17.3475309568528,999,12.445007345894,16.1188290785206,13.5235025758766,17.0968215301716,12.1846245131694,14.2415587657273,16.0182587970069,999,14.9817786309196,17.015160828245,16.3241881144363,10.650531207933,10.8050272173898,,
56,56,16.8192148182652,17.8438067177946,999,2.5,999,999,20.0889279268377,16.1427817671943,17.1264483612558,999,999,999,14.2475874613654,15.7581474555124,999,13.6365504442247,14.6871500834043,19.629695597449,13.4866200154081,999,25.2739128950987,17.5023598934666,15.9967181661176,17.6058231845513,999,999,13.9853410235173,14.4322253718348,999,18.3211758945239,17.5985139870649,16.9668347434728,15.0119080441632,999,999,999,15.1347240462316,999,16.7991038875016,999,10.662639355602,18.2041272390554,16.7858704346262,999,16.9105854269021,999,13.235626141682,999,13.7651187889813,16.8056531449565,15.9076092855323,999,999,14.9421531523778,15.6207482185992,999,14.2954884224637,15.2082583998361,15.9614264559862,14.5801084734133,999,999,999,18.804419556764,18.9414783381198,999,27.4605192972476,16.7936951978033,12.9400109127194,999,999,999,999,999,999,16.4427907910742,17.850107770985,999,13.6408620661677,15.1537871541307,15.4654130136279,18.6190850437938,999,14.7922953281244,16.2872338717665,15.7682219278303,999,15.4087248125539,13.2175575035151,999,999,14.6131796308483,999,999,11.991374944478,11.492230964062,,
57,57,16.898917939186,999,999,999,999,18.6211356916013,17.5358127208469,15.3515007265065,16.3243055394529,999,999,17.3692852648881,13.4627991982444,17.6420725265758,999,14.756527212204,16.956693225631,17.7209079223551,13.6472899203659,999,17.0862335122085,17.9360864670535,15.1532444382303,22.5563857228627,15.9371260925616,15.7820445120041,17.8440165322362,16.6273808271942,999,999,16.3733465153258,16.144955067787,14.1468431686193,999,16.8899643114429,999,14.8917974651231,999,999,999,11.6452650952219,999,15.2499972213381,999,19.521027829146,22.4535987680804,12.6551471940541,13.816816101432,13.6983666629694,18.5547435109941,16.3503034938398,999,999,17.2160381548459,17.4504990830955,999,16.9047958705655,16.6874877552064,21.7916428434848,15.7506443001877,999,16.5036619465513,999,19.1735270848273,18.8664960038248,999,999,18.4649283995964,11.7082651287307,15.9430219772318,999,999,999,999,999,999,18.4390851591354,999,14.7612105747347,15.9047854857421,999,19.0760415153854,999,15.2699032256393,15.9491439763057,999,999,13.9498342940321,14.929746452775,999,999,13.3470842556385,999,999,12.4683181386627,11.8773186214149,,
58,58,16.5421745401267,999,999,2.5,999,18.783062381568,22.1197621867579,17.2026020043049,18.2685227947016,999,999,17.4388915227147,14.2259354538897,17.6194554646979,999,14.2270499882528,15.7512452532012,999,14.0738306984164,18.7064202682239,15.4404020990124,999,14.3005669586987,16.7731593057187,999,15.9648940448598,17.6923200610622,17.7030633570288,999,999,17.1353953611069,15.5021595658539,15.420992540864,999,18.4487881850504,17.0094092050571,15.3040546510143,999,999,999,11.1378277930141,999,16.1824868369533,999,17.9902229480343,999,13.9457017900266,17.2306106834368,12.9344138117402,17.4276948086207,16.5517653636874,999,2.5,15.9229691093673,15.2986983705133,17.7725451496864,15.9844177822616,15.6520851768985,18.6057135070109,17.8057335828434,999,999,999,19.3448877608446,999,999,999,17.3039091558537,13.5124850166895,999,999,999,999,999,999,999,15.1541376114379,999,14.8511328215432,15.5700050636438,16.9597526830811,999,999,15.2420413197019,16.4215660889646,16.2990609602783,17.9322000982713,15.4563411167336,14.7213476861453,999,999,14.5437547942986,999,19.0483174465858,13.4574883365166,13.3009566319377,,
59,59,17.2803974433051,999,999,2.5,999,18.6435096626717,17.4321466457836,999,18.1132921048876,999,999,999,14.2554876147599,999,999,14.4625797100797,16.520618065563,999,13.4032572000111,999,15.7289407298189,999,16.2491982654759,16.2518624316959,999,17.4899622870549,17.6441719320004,16.5864900180844,999,18.6174209012172,15.6098041068664,12.6329231940331,15.2041595987456,999,999,999,16.9941269367813,999,999,999,11.4595500685379,17.3380701651006,15.1273091776415,999,18.6923786131286,21.8951232636181,13.6100812733442,999,14.4009446242982,18.723791796884,16.4346317002825,999,999,15.8525955957769,15.4969285913699,17.6915542243879,15.9903082990574,15.1078449136179,18.4798732092853,15.4981718072967,999,16.7153767697728,999,19.4138033808485,18.7810975321611,18.6886864239598,999,18.6787498868491,12.8557202793233,15.9880847383639,999,999,15.6327801978793,999,999,999,15.9638999265239,999,14.4669307793444,15.3334309767093,999,19.2365123440236,999,14.931523267939,16.7807799650521,999,999,15.6434840109308,14.0786339748966,999,999,15.9401034337248,999,999,13.8798510655388,12.8828276692023,,
60,60,14.4330963437793,16.944842239736,999,2.5,999,999,16.7702176843827,15.4662830332093,16.9192392221465,999,999,14.8762303732562,10.9218820241775,16.1494887885892,18.8963632473021,13.4749378455088,15.0418240820608,17.2052496218648,11.4483011088473,999,13.9058985877835,15.8929352845461,13.8695875437103,18.3252765762377,13.5286023258964,14.0407474871833,12.8998886698795,13.6472324797512,13.6571025728064,15.3816208886477,14.2352114776368,14.7004311228406,11.0795971667983,999,14.7609987169835,999,13.1967524802818,13.6668114446144,14.9059441660615,999,9.62113147894205,16.9682937081836,13.8100574162094,999,16.256367464302,999,11.0073210911082,13.9671896424131,11.3101063040818,15.7904925517931,15.5978055082748,999,2.5,13.696247855251,14.9776305174879,16.3149846201265,13.3635203768869,14.0386850583057,15.744461066873,15.6101335438291,999,999,16.4861237910545,17.922236638371,16.1604759236489,19.4284486598862,16.3208018011071,16.5969316905773,9.69018180138409,999,14.5419797991633,999,13.3748857027703,999,999,18.5149639221884,15.8591888434175,13.3333950623474,13.0243803130473,12.4969412548569,999,17.4392688374332,999,12.8942911798333,17.8804842782087,14.0412105162344,17.5686756073482,11.8384616191174,11.973145262417,999,999,13.629061352575,24.1236844578458,17.5321068553778,10.6905166707814,9.53992680767675,,
61,61,999,999,999,2.5,999,999,999,18.1153019142135,20.1340786897522,999,999,999,15.1814195857899,17.6776851307632,999,15.9158920057892,17.2196330324188,18.8108909862214,14.5479487875222,999,19.3509975502037,999,16.743782986044,18.1950343949946,17.9095729664638,17.0316058835685,17.2730511485033,17.4226021629358,999,18.4496893711621,19.3532655384789,16.5460186532246,16.0911907107666,999,999,999,16.7332496492167,15.9130692480557,999,999,12.1270361421025,19.5161494176517,16.5270635627048,999,23.3205044384751,999,14.9303495367555,16.7684414235703,16.2973271915853,999,999,999,999,17.4180226294979,17.2816609030843,999,16.6441206957945,17.160857722711,999,16.4025535495809,999,999,21.4014907838943,21.0580460491869,19.3365085000768,999,20.6113804082972,19.8647392120027,15.1896494517599,17.3218835898916,18.6944728855062,999,22.9005282632296,999,999,999,16.8075276254401,18.2059926619262,16.2636574275076,17.531946441932,18.0465975169692,19.5989336706768,999,18.4984473398863,16.3445740661505,999,999,17.4585996319785,15.6920910102091,999,999,17.4639841205694,999,20.3343396248104,14.6319198128884,14.3972846574889,,
62,62,17.9593096214977,999,999,2.5,999,19.019691681698,17.8045961824093,15.3524725249242,17.9966611941109,999,999,18.4285988760171,13.7604831392227,999,999,14.6504563829618,17.527914825982,999,14.4338968822112,17.8373213518607,16.8963330917832,16.8953855792859,14.0112303673561,16.8218727209374,15.3612872610065,15.7898860136743,999,15.8661193014129,999,18.9430833321318,17.3853943170007,15.4880098417055,15.3312678510505,999,18.8520375559745,999,15.7853135090883,999,999,999,12.7216309093077,23.6691572832128,16.2284288496356,999,18.061340463645,22.8676096502461,13.924111754584,15.8756295524004,13.2397620658841,19.0597184762779,17.9230146659095,999,999,15.5395360779475,16.6975430407846,18.324408561188,16.836607544437,16.3540993904927,999,999,999,16.9386540780134,999,19.1678473550421,19.2252813116201,999,19.8336984972199,19.0982716309743,13.5762639709639,16.8074267650419,999,999,17.2891249317584,999,999,999,18.6449817769394,999,15.7348176408154,15.7034937918705,999,999,999,17.7627595516786,19.0287248483342,17.8676384908276,999,18.0177730281789,14.7803046150022,999,999,15.2594950799181,18.3754416229476,18.2275332754296,13.0530862807959,12.7419494310399,,
63,63,17.2014730524545,999,999,2.5,999,19.1475076813431,999,16.9671615246277,18.1434188182918,999,999,999,16.1789551863226,16.715992003749,999,14.3844212199375,16.3057422338062,999,14.7357902431506,999,15.0200784806935,999,14.0202011444806,17.3550533314678,999,17.6359659149164,999,16.6159657120909,16.0279109651306,18.0768263759099,17.3106317147058,17.7763835411182,16.5643991418664,999,999,999,16.0487077917548,999,999,999,12.2382839567016,17.2415428245868,16.2533710255184,999,18.6167351784506,999,13.9888112227315,14.1831216472245,13.279029506967,999,17.6280155393972,999,999,16.4167570289536,16.9537761341464,17.9828492194872,16.6797634823989,18.3230057920516,999,18.5048018836079,999,18.0937583547512,17.4453488056837,19.5427037472098,17.0495455372343,999,999,17.2782994421736,13.701225544806,999,18.2084874791517,999,17.6641194678248,999,999,18.5814386190852,16.3690885929828,999,15.0975607583175,15.7267847443864,999,18.0219942024678,999,17.178105807519,17.0500621219986,999,999,16.7847541123874,14.0386238396377,999,999,15.8694264301385,999,18.7145759762743,13.4249297577037,13.0529213489121,,
64,64,999,999,999,2.5,999,22.4588870575544,999,999,16.4772266105806,999,16.8008421713815,17.705901167932,13.6593973055502,15.4990821873813,999,13.124806259897,14.4798440196633,16.829780585715,13.0803031348329,999,14.7025615476584,999,15.4707363845792,16.4851264279107,999,13.6536715047175,999,15.9256735831288,13.2406487815654,999,15.8879191293589,14.6811599521027,14.8539643289602,999,15.4991039872293,999,14.9945528540083,999,999,999,10.9507873319462,999,14.2442424700162,999,16.3542845220563,999,12.884006175038,999,12.9290505252147,17.2394101228322,15.8224478249065,999,999,14.6592933125396,13.2211367076763,16.3765506726834,15.0870391908056,999,999,999,999,14.1477184631923,14.7218436710347,19.1944402464701,26.1535854511267,999,17.1261198841736,16.1680698542768,12.4506185105591,999,16.1140063639038,999,999,15.0435068498641,999,16.4151261176283,26.6783256940171,999,14.0578135180769,13.3157189410455,15.6678024796518,15.8448925830306,999,15.3257622131347,14.8058965405414,15.5406651736339,16.4567025782418,16.1740998346088,12.5207750411181,999,999,14.1092976106024,999,19.0319398893781,12.1905296713036,11.2103300973967,,
65,65,16.8282862593162,999,999,2.5,999,18.8955374071245,17.3399576320457,16.9801501329907,17.9541089695387,999,999,16.6219990969204,14.068690374276,999,999,14.1353916514758,17.7083619031604,999,13.014737417811,21.6805674762118,15.8469465797324,18.9103940969123,14.6045562975404,18.1273878635952,14.7345174855005,14.6354538105172,999,16.2926252445329,14.5372314173772,16.8124016388601,18.0338031277425,13.3516419642149,14.2875185346134,999,16.8396374238741,17.069333945446,15.429670426741,999,999,999,11.3187312073751,16.2099464196495,14.9333960414488,999,17.2117085745965,999,13.8821219014615,999,13.210968415805,18.5704840366846,15.7644627970889,999,999,15.889684338707,999,999,18.1642503259084,15.768626677685,999,14.706040715854,999,17.9892913959807,19.4002557111628,18.7025121891555,999,999,999,999,13.9413070383926,999,999,999,15.7687778384823,16.4780439236492,999,999,15.7880550304593,999,14.2939656279906,16.0083001692323,999,17.50825833247,999,15.4049088350288,15.7773671961573,17.3668269443241,999,16.4065939516434,14.3332131517368,999,999,14.9642246800866,999,16.2274033178579,13.4141174649226,12.5965504532075,,
66,66,16.1025083461526,18.4264937118701,999,6.5,999,999,999,999,16.8957516104016,999,999,999,14.4584021811785,17.005819133873,999,16.7309538245007,18.3264678310129,999,14.3725075484353,999,15.324367339878,999,13.9391393540098,17.0253603018945,13.864275130481,16.4460315010992,14.4013733714039,14.6459187918111,999,16.7479879666378,16.5074653421306,16.4714404847917,13.8535604807931,999,999,999,16.8854688830858,14.6182492068872,999,999,12.2457991131623,17.4297092695446,14.7887039051248,999,16.9542431568239,999,12.9854842871555,17.0778901535189,12.2855163531414,16.6652749557506,16.497761358039,999,2.5,15.0754376961628,15.5266849731863,999,16.5933660049983,17.1285470285405,18.2201253293708,999,999,999,17.3894474542193,19.6831372292798,17.3690598053303,18.8947762345088,999,16.8360454995119,13.4340260342242,999,17.7794412846415,999,15.6833543962676,15.9471532806394,999,999,17.0780184331506,999,14.7800024836376,15.5006861711428,16.9183751685303,19.3744694811992,999,15.3331171241572,16.6804794200442,15.1957521875183,999,13.9626614540298,15.459051927379,999,999,15.2139689398159,999,16.6263522096076,11.8981118165422,12.5676132094965,,
